id,observed_on_string,observed_on,time_observed_at,time_zone,user_login,updated_at,quality_grade,license,url,image_url,tag_list,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
40697799,Wed Mar 25 2020 12:32:05 GMT-0300 (GMT-3),2020-03-25,2020-03-25 15:32:05 UTC,Montevideo,santiagomailhos,2021-12-25 02:32:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40697799,https://inaturalist-open-data.s3.amazonaws.com/photos/64516353/medium.jpg,"",0,0,false,"Sección 03, Sección 03, Rio Negro, UY",-32.5287552567,-58.0386169018,22,,,,22,,open,false,,,Culebra verde y amarilla,Erythrolamprus poecilogyrus sublineatus,,Reptilia,540416
40715181,2017/09/22 2:40 PM -0300,2017-09-22,2017-09-22 17:40:00 UTC,Brasilia,daniel_hp,2021-12-13 19:27:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40715181,https://inaturalist-open-data.s3.amazonaws.com/photos/64542957/medium.jpeg,"",3,0,false,"Departamento de Salto, Uruguay",-31.1710084369,-57.5565745756,2155,,,,2155,,open,false,,,Yellow-bellied Liophis,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia,539693
40717840,2017/12/19 9:28 AM -0300,2017-12-19,2017-12-19 11:28:00 UTC,Brasilia,daniel_hp,2021-12-13 19:27:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40717840,https://inaturalist-open-data.s3.amazonaws.com/photos/64547902/medium.jpeg,"",3,0,false,"Departamento de Salto, Uruguay",-31.1710084369,-57.5565745756,2155,,,,2155,,open,false,,,South American Hognose Snake,Xenodon dorbignyi,falsa yarará de hocico ñato,Reptilia,146537
40719456,2018/09/07 11:12 AM -0300,2018-09-07,2018-09-07 14:12:00 UTC,Brasilia,daniel_hp,2021-12-13 19:27:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40719456,https://inaturalist-open-data.s3.amazonaws.com/photos/64550498/medium.jpeg,"",4,0,false,"Departamento de Florida, Uruguay",-34.1174525781,-56.0929603503,2576,,,,2576,,open,false,,,Culebra de líneas amarillas,Lygophis anomalus,Culebra de líneas amarillas,Reptilia,104905
40918870,Sat Mar 28 2020 17:03:45 GMT-0300 (GMT-3),2020-03-28,2020-03-28 20:03:45 UTC,Brasilia,lula_kig,2022-01-04 14:42:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40918870,https://inaturalist-open-data.s3.amazonaws.com/photos/64877250/medium.jpg,"",4,0,false,"Sección 08, Sección 08, Paysandu, UY",-31.97016333,-56.77469667,5,,,,5,,open,false,,,Gunther´s Striped Snake,Lygophis anomalus,Culebra de líneas amarillas,Reptilia,104905
41224779,2010/06/09 3:58 PM -0300,2010-06-09,2010-06-09 18:58:00 UTC,Montevideo,diego_caballero,2022-01-30 22:21:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41224779,https://inaturalist-open-data.s3.amazonaws.com/photos/65379961/medium.jpeg,"",3,0,false,,-34.8199102796,-54.6787007501,500,,,,28762,,obscured,true,,,Green Sea Turtle,Chelonia mydas,Tortuga verde,Reptilia,39659
41331587,2020-04-03 2:03:35 PM GMT-03:00,2020-04-03,2020-04-03 17:03:35 UTC,Brasilia,pabloferbus,2021-03-21 15:33:34 UTC,research,,https://www.inaturalist.org/observations/41331587,https://static.inaturalist.org/photos/65557319/medium.jpeg,"",2,0,false,,-34.9717877811,-55.0572897793,,,,,28762,,obscured,true,gps,gps,Caouanne,Caretta caretta,Tortuga caguama,Reptilia,39665
41365090,2020/04/03 10:19 AM -0300,2020-04-03,2020-04-03 13:19:00 UTC,Montevideo,futuro2009,2022-01-24 14:29:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41365090,https://inaturalist-open-data.s3.amazonaws.com/photos/65616019/medium.jpeg,"",3,0,false,"45000 Tacuarembó, Uruguay",-31.7209934464,-55.9934430754,4,,,,4,,open,false,,,Schreibers' Many-fingered Teiid,Cercosaura schreibersii,Lagartija negra,Reptilia,34763
41401238,2017/01/07 5:44 PM -0300,2017-01-07,2017-01-07 20:44:00 UTC,Montevideo,daniel_hp,2021-12-13 19:27:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41401238,https://inaturalist-open-data.s3.amazonaws.com/photos/65664763/medium.jpeg,"",3,0,false,"Costa de Oro, Rocha, Uruguay",-34.425157232,-53.8582235719,701,,,,701,,open,false,,,Argentine Black-and-white Tegu,Salvator merianae,Lagarto Overo,Reptilia,318758
41401275,2017/04/11 4:34 PM -0300,2017-04-11,2017-04-11 19:34:00 UTC,Montevideo,daniel_hp,2021-12-13 19:27:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41401275,https://inaturalist-open-data.s3.amazonaws.com/photos/65665664/medium.jpeg,"",2,0,false,"Costa de Oro, Rocha, Uruguay",-34.425157232,-53.8582235719,701,,,,701,,open,false,,,Culebra esmeralda,Philodryas aestiva,Culebra esmeralda,Reptilia,146349
41439319,2007/04/01 10:27 AM -0300,2007-04-01,2007-04-01 13:27:00 UTC,Montevideo,diego_caballero,2022-01-30 22:21:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41439319,https://inaturalist-open-data.s3.amazonaws.com/photos/65739601/medium.jpeg,"",7,0,false,"Departamento de Río Negro, Uruguay",-32.7991038215,-58.0317855788,9954,,,,9954,,,false,,,Urutu Lancehead,Bothrops alternatus,Crucera,Reptilia,539037
41536892,2020-04-04 2:31:54 PM GMT-03:00,2020-04-04,2020-04-04 17:31:54 UTC,Montevideo,lagunagarzon,2022-01-14 16:22:26 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/41536892,https://inaturalist-open-data.s3.amazonaws.com/photos/65902071/medium.jpeg,"",8,0,false,"El Caracol, Rocha, Uruguay",-34.77052722,-54.5483653,5,,,,5,,,false,,,Yarará grande,Bothrops alternatus,Crucera,Reptilia,539037
41537278,2020-04-06 11:53:01 AM GMT-03:00,2020-04-06,2020-04-06 14:53:01 UTC,Montevideo,lagunagarzon,2022-01-14 16:22:26 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/41537278,https://inaturalist-open-data.s3.amazonaws.com/photos/65902509/medium.jpeg,"",8,0,false,"Costa Bonita, Rocha, Uruguay",-34.785536,-54.5356829722,,,,,,,,false,gps,gps,"víbora de la cruz, crucera",Bothrops alternatus,Crucera,Reptilia,539037
41557148,2016/07/08 3:40 PM -0300,2016-07-08,2016-07-08 18:40:00 UTC,Montevideo,daniel_hp,2021-12-13 19:27:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41557148,https://inaturalist-open-data.s3.amazonaws.com/photos/65926534/medium.jpeg,"",2,0,false,"Tacuarembó, Uruguay",-31.358979,-55.979345,565,,,,565,,open,false,,,Tropidurus torquatus,Tropidurus torquatus,Lagarto Trepador Oriental,Reptilia,38961
41634683,Tue Apr 07 2020 17:04:51 GMT-0300 (GMT-3),2020-04-07,2020-04-07 20:04:51 UTC,Brasilia,ministrebertin,2021-11-01 14:26:27 UTC,research,,https://www.inaturalist.org/observations/41634683,https://static.inaturalist.org/photos/66048621/medium.jpg,"",8,0,false,"Ruta 10 Juan Diaz de Solís, José Ignacio, Maldonado, UY",-34.836605,-54.64709667,15,,,,15,,,false,,,Urutu Lancehead,Bothrops alternatus,Crucera,Reptilia,539037
41790103,2019/06/22 1:59 PM -0300,2019-06-22,2019-06-22 16:59:00 UTC,Montevideo,daniel_hp,2021-12-13 19:27:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41790103,https://inaturalist-open-data.s3.amazonaws.com/photos/66305115/medium.jpeg,"",7,0,false,"Departamento de Flores, Uruguay",-33.9050625876,-56.9450772997,3310,,,,3310,,open,false,,,Uruguayan Coral Snake,Micrurus altirostris,Coralillo uruguaya,Reptilia,105866
41841971,2015/12/19 2:18 PM -0300,2015-12-19,2015-12-19 17:18:00 UTC,Montevideo,daniel_hp,2022-03-01 04:30:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41841971,https://inaturalist-open-data.s3.amazonaws.com/photos/66382226/medium.jpeg,"",4,2,false,"Departamento de Cerro Largo, Uruguay",-32.1394360396,-53.7572409363,2480,,,,2480,,open,false,,,Chironius gouveai,Chironius gouveai,,Reptilia,1129172
41841979,2015/12/20 2:33 PM -0300,2015-12-20,2015-12-20 17:33:00 UTC,Montevideo,daniel_hp,2021-12-13 19:27:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41841979,https://inaturalist-open-data.s3.amazonaws.com/photos/66382309/medium.jpeg,"",4,0,false,"Departamento de Cerro Largo, Uruguay",-32.1394360396,-53.7572409363,2480,,,,2480,,open,false,,,Tegu blanco y negro,Salvator merianae,Lagarto Overo,Reptilia,318758
41898328,2020-03-06 11:06:55 AM GMT-03:00,2020-03-06,2020-03-06 14:06:55 UTC,Brasilia,martzz,2022-02-27 18:45:26 UTC,research,,https://www.inaturalist.org/observations/41898328,https://static.inaturalist.org/photos/66488446/medium.jpeg,"",2,0,false,"27202 Rocha, Uruguay",-34.3284813322,-53.8283320516,232,,,,232,,open,false,gps,gps,Gunther´s Striped Snake,Lygophis anomalus,Culebra de líneas amarillas,Reptilia,104905
41899420,2019-11-23 12:52:28 PM GMT-03:00,2019-11-23,2019-11-23 15:52:28 UTC,Brasilia,martzz,2022-02-27 18:45:51 UTC,research,,https://www.inaturalist.org/observations/41899420,https://static.inaturalist.org/photos/66490105/medium.jpeg,"",2,0,false,"Rocha, UY",-34.4778492141,-54.1405472159,5105,,,,5105,,open,false,gps,gps,Culebra Castaña de Vientre Rojo,Psomophis obtusus,Culebra Castaña de Vientre Rojo,Reptilia,28875
42047110,2017/09/23 5:00 PM -0300,2017-09-23,2017-09-23 20:00:00 UTC,Buenos Aires,javguigon,2022-02-27 18:47:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42047110,https://inaturalist-open-data.s3.amazonaws.com/photos/66732143/medium.jpg,"",5,0,false,"Paso del Centurión, Departamento de Cerro Largo, Uruguay",-32.1428607,-53.7319325,423,,,,423,,,false,,,Tortuga de panza negra,Trachemys dorbigni,Morrocoyo,Reptilia,39797
42201942,2017/10/14 5:19 PM -0300,2017-10-14,2017-10-14 20:19:00 UTC,Montevideo,daniel_hp,2021-12-13 19:27:19 UTC,research,CC0,https://www.inaturalist.org/observations/42201942,https://inaturalist-open-data.s3.amazonaws.com/photos/66978471/medium.jpeg,"",3,0,false,"Departamento de Maldonado, Uruguay",-34.6397078809,-54.9617171386,1816,,,,1816,,open,false,,,Culebra del Pastizal,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
42201993,2016/10/09 1:12 PM -0300,2016-10-09,2016-10-09 16:12:00 UTC,Montevideo,daniel_hp,2022-02-27 18:48:08 UTC,research,CC0,https://www.inaturalist.org/observations/42201993,https://inaturalist-open-data.s3.amazonaws.com/photos/66978984/medium.jpeg,"",3,0,false,"Departamento de Maldonado, Uruguay",-34.6397078809,-54.9617171386,1816,,,,1816,,open,false,,,Culebra esmeralda,Philodryas aestiva,Culebra esmeralda,Reptilia,146349
42202106,2016/11/19 5:08 PM -0300,2016-11-19,2016-11-19 20:08:00 UTC,Montevideo,daniel_hp,2022-02-27 18:48:20 UTC,research,CC0,https://www.inaturalist.org/observations/42202106,https://inaturalist-open-data.s3.amazonaws.com/photos/66979501/medium.jpeg,"",4,0,false,"Departamento de Maldonado, Uruguay",-34.6397078809,-54.9617171386,1816,,,,1816,,open,false,,,Tegu blanco y negro,Salvator merianae,Lagarto Overo,Reptilia,318758
42492243,2020-04-18,2020-04-18,,Santiago,paula66,2022-02-19 19:15:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42492243,https://inaturalist-open-data.s3.amazonaws.com/photos/67470781/medium.jpg,"",5,0,false,"n.a349, UY-CA, UY",-34.765857,-56.019468,436,,,,436,,open,false,,,Dumeril's Diadem Snake,Phalotris lemniscatus,,Reptilia,109233
42524618,2016-02-18 12:45:00 PM GMT-03:00,2016-02-18,2016-02-18 15:45:00 UTC,Montevideo,evekrojmal,2022-02-27 18:50:25 UTC,research,CC-BY,https://www.inaturalist.org/observations/42524618,https://inaturalist-open-data.s3.amazonaws.com/photos/67698726/medium.jpeg,"",2,0,false,"20303 Las Flores, Departamento de Maldonado, Uruguay",-34.8162941581,-55.3254278004,88,,,,88,,open,false,gps,gps,Culebra verde y amarilla,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia,539693
42531296,2020-04-18,2020-04-18,,Santiago,martzz,2021-11-01 14:24:43 UTC,research,,https://www.inaturalist.org/observations/42531296,https://static.inaturalist.org/photos/67533293/medium.jpg,"",8,0,false,"Departamento de Treinta y Tres, Uruguay",-33.1694275945,-53.6923769116,862,,,,862,,,false,gps,gps,Urutu Lancehead,Bothrops alternatus,Crucera,Reptilia,539037
42537193,2018/08/26 11:09 PM -0300,2018-08-26,2018-08-27 02:09:00 UTC,Brasilia,lurtri,2022-02-27 20:19:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42537193,https://inaturalist-open-data.s3.amazonaws.com/photos/67541498/medium.jpg,"",3,0,false,"Iporá, Maldonado, Departamento de Maldonado, Uruguay",-34.9109512807,-54.9701722038,1265,,,,1265,,open,false,,,Dumeril's Diadem Snake,Phalotris lemniscatus,,Reptilia,109233
43391338,2020-04-25 12:25:41 PM GMT-03:00,2020-04-25,2020-04-25 15:25:41 UTC,Brasilia,martzz,2022-02-27 18:52:04 UTC,research,,https://www.inaturalist.org/observations/43391338,https://static.inaturalist.org/photos/68853571/medium.jpeg,"",2,0,false,"27004 Rocha, Uruguay",-34.5370559692,-54.0584182739,,,,,,,open,false,gps,gps,Liolaemus wiegmannii,Liolaemus wiegmannii,Lagartija de Wiegmann,Reptilia,39101
43412549,2013/10/13 4:06 PM -0300,2013-10-13,2013-10-13 19:06:00 UTC,Buenos Aires,goncrisdi,2022-02-27 18:53:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43412549,https://inaturalist-open-data.s3.amazonaws.com/photos/68866494/medium.jpeg,"",5,0,false,"Nueva Helvecia, Uruguay",-34.3236296117,-57.2317087629,977,,,,977,,open,false,,,Culebra verde y amarilla,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia,539693
44381714,2020-01-24 11:16:18 PM GMT-03:00,2020-01-24,2020-01-25 02:16:18 UTC,Brasilia,albieni,2021-02-20 03:39:23 UTC,research,,https://www.inaturalist.org/observations/44381714,https://static.inaturalist.org/photos/70367951/medium.jpeg,"",4,0,false,"Departamento de Paysandú, Uruguay",-31.9693149756,-58.1510575488,248,,,,248,,open,false,gps,gps,Bolivian Tree Snake,Dipsas turgida,,Reptilia,797653
44475910,2020-05-01 11:08:10 AM GMT-03:00,2020-05-01,2020-05-01 14:08:10 UTC,Brasilia,nai6,2022-02-27 18:55:46 UTC,research,,https://www.inaturalist.org/observations/44475910,https://static.inaturalist.org/photos/70517148/medium.jpeg,"",5,0,false,,-34.995106135,-54.8501429837,,,,,28762,,obscured,true,gps,gps,Loggerhead Sea Turtle,Caretta caretta,Tortuga caguama,Reptilia,39665
45008718,2015/05/01 11:21 PM -0300,2015-05-01,2015-05-02 02:21:00 UTC,Montevideo,martin-amarante,2022-02-27 19:10:33 UTC,research,,https://www.inaturalist.org/observations/45008718,https://static.inaturalist.org/photos/71356854/medium.jpeg,"",2,0,false,"Maldonado Department, Uruguay",-34.8278971764,-54.6589489055,31,,,,31,,open,false,,,Helicops infrataeniatus,Helicops infrataeniatus,Culebra de los esteros,Reptilia,102402
45009155,2015/05/02 12:04 AM -0300,2015-05-02,2015-05-02 03:04:00 UTC,Montevideo,martin-amarante,2022-02-27 19:10:52 UTC,research,,https://www.inaturalist.org/observations/45009155,https://static.inaturalist.org/photos/71357482/medium.jpeg,"",2,0,false,"Maldonado Department, Uruguay",-34.6697173938,-54.6970637544,122,,,,122,,open,false,,,Culebra del Pastizal,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
45009158,2015/05/02 12:10 AM -0300,2015-05-02,2015-05-02 03:10:00 UTC,Montevideo,martin-amarante,2022-02-27 19:11:03 UTC,research,,https://www.inaturalist.org/observations/45009158,https://static.inaturalist.org/photos/71357507/medium.jpeg,"",2,0,false,"Maldonado Department, Uruguay",-34.6697173938,-54.6970637544,122,,,,122,,open,false,,,Culebra del Pastizal,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
45009159,2015/05/02 12:11 AM -0300,2015-05-02,2015-05-02 03:11:00 UTC,Montevideo,martin-amarante,2022-02-27 19:11:28 UTC,research,,https://www.inaturalist.org/observations/45009159,https://static.inaturalist.org/photos/71357527/medium.jpeg,"",2,0,false,"Maldonado Department, Uruguay",-34.6697173938,-54.6970637544,122,,,,122,,open,false,,,Culebra del Pastizal,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
45010316,2015/05/02 12:16 AM -0300,2015-05-02,2015-05-02 03:16:00 UTC,Montevideo,martin-amarante,2022-02-27 19:11:53 UTC,research,,https://www.inaturalist.org/observations/45010316,https://static.inaturalist.org/photos/71358030/medium.jpeg,"",3,0,false,"El Caracol, Rocha, Uruguay",-34.7930034826,-54.5570063463,15,,,,15,,open,false,,,Thamnodynastes hypoconia,Thamnodynastes hypoconia,,Reptilia,114000
45010319,2015/05/02 12:17 AM -0300,2015-05-02,2015-05-02 03:17:00 UTC,Montevideo,martin-amarante,2022-02-27 19:12:11 UTC,research,,https://www.inaturalist.org/observations/45010319,https://static.inaturalist.org/photos/71358052/medium.jpeg,"",2,0,false,"El Caracol, Rocha, Uruguay",-34.7930034826,-54.5570063463,15,,,,15,,open,false,,,Thamnodynastes hypoconia,Thamnodynastes hypoconia,,Reptilia,114000
45013506,2015/05/04 12:19 AM -0300,2015-05-04,2015-05-04 03:19:00 UTC,Montevideo,martin-amarante,2022-02-27 19:12:36 UTC,research,,https://www.inaturalist.org/observations/45013506,https://static.inaturalist.org/photos/71363898/medium.jpeg,"",2,0,false,"Rocha Department, Uruguay",-34.7095218548,-54.369147148,61,,,,61,,open,false,,,Erythrolamprus poecilogyrus sublineatus,Erythrolamprus poecilogyrus sublineatus,,Reptilia,540416
45013507,2015/05/04 12:19 AM -0300,2015-05-04,2015-05-04 03:19:00 UTC,Montevideo,martin-amarante,2020-05-05 21:44:22 UTC,research,,https://www.inaturalist.org/observations/45013507,https://static.inaturalist.org/photos/71363916/medium.jpeg,"",1,0,false,"Rocha Department, Uruguay",-34.7095218548,-54.369147148,61,,,,61,,open,false,,,Erythrolamprus poecilogyrus sublineatus,Erythrolamprus poecilogyrus sublineatus,,Reptilia,540416
45014029,2015/05/11 12:21 AM -0300,2015-05-11,2015-05-11 03:21:00 UTC,Montevideo,martin-amarante,2022-02-27 19:12:49 UTC,research,,https://www.inaturalist.org/observations/45014029,https://static.inaturalist.org/photos/71364916/medium.jpeg,"",2,0,false,"Maldonado Department, Uruguay2",-34.6211451306,-54.6616788119,8,,,,8,,open,false,,,Culebra de líneas amarillas,Lygophis anomalus,Culebra de líneas amarillas,Reptilia,104905
45014030,2015/05/11 12:22 AM -0300,2015-05-11,2015-05-11 03:22:00 UTC,Montevideo,martin-amarante,2020-05-05 21:29:41 UTC,research,,https://www.inaturalist.org/observations/45014030,https://static.inaturalist.org/photos/71364941/medium.jpeg,"",1,0,false,"Maldonado Department, Uruguay",-34.6211384054,-54.6616788119,4,,,,4,,open,false,,,Culebra de líneas amarillas,Lygophis anomalus,Culebra de líneas amarillas,Reptilia,104905
45014947,2015/05/02 12:25 AM -0300,2015-05-02,2015-05-02 03:25:00 UTC,Montevideo,martin-amarante,2022-02-27 19:13:04 UTC,research,,https://www.inaturalist.org/observations/45014947,https://static.inaturalist.org/photos/71366608/medium.jpeg,"",2,0,false,"Maldonado Department, Uruguay",-34.6697173938,-54.6970637544,122,,,,122,,open,false,,,Culebra parda,Erythrolamprus semiaureus,Culebra parda,Reptilia,539697
45014948,2015/05/02 12:26 AM -0300,2015-05-02,2015-05-02 03:26:00 UTC,Montevideo,martin-amarante,2020-05-05 21:38:27 UTC,research,,https://www.inaturalist.org/observations/45014948,https://static.inaturalist.org/photos/71366630/medium.jpeg,"",1,0,false,"Maldonado Department, Uruguay",-34.6697127823,-54.6970744832,8,,,,8,,open,false,,,Culebra parda,Erythrolamprus semiaureus,Culebra parda,Reptilia,539697
45017405,2015/11/25 7:45 PM -0300,2015-11-25,2015-11-25 22:45:00 UTC,Montevideo,martin-amarante,2021-02-19 16:12:05 UTC,research,,https://www.inaturalist.org/observations/45017405,https://static.inaturalist.org/photos/71370997/medium.jpeg,"",1,0,false,"Santa Mónica, Departamento de Maldonado, Uruguay",-34.8493723507,-54.7089883959,15,,,,15,,open,false,,,Musurana marrón,Paraphimophis rusticus,Musurana marrón,Reptilia,539045
45017862,2016/04/18 4:48 PM -0300,2016-04-18,2016-04-18 19:48:00 UTC,Montevideo,martin-amarante,2021-02-19 16:10:54 UTC,research,,https://www.inaturalist.org/observations/45017862,https://static.inaturalist.org/photos/71371558/medium.jpeg,"",1,0,false,"Maldonado Department, Uruguay-ophiodes",-34.6770141665,-54.6252842217,122,,,,122,,,false,,,Viborita de cristal,Ophiodes vertebralis,Viborita de cristal,Reptilia,31996
45018535,2016/05/08 1:55 PM -0300,2016-05-08,2016-05-08 16:55:00 UTC,Montevideo,martin-amarante,2021-02-19 16:04:45 UTC,research,,https://www.inaturalist.org/observations/45018535,https://static.inaturalist.org/photos/71372417/medium.jpeg,"",1,0,false,"Santa Mónica, Departamento de Maldonado, Uruguay",-34.8478676705,-54.7009517434,31,,,,31,,open,false,,,Phalotris lemniscatus,Phalotris lemniscatus,,Reptilia,109233
45020664,Tue May 05 2020 19:09:24 GMT-0300 (GMT-3),2020-05-05,2020-05-05 22:09:24 UTC,Brasilia,martinserrano,2022-02-27 19:14:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45020664,https://inaturalist-open-data.s3.amazonaws.com/photos/71376155/medium.jpg,"",2,0,false,"n.a339, UY-MA, UY",-34.8124612535,-55.2566139888,184,,,,184,,open,false,,,Contomastix lacertoides,Contomastix lacertoides,Lagartija del pedregal serrano,Reptilia,964780
